"[20, 0, 2]",6.666666666666666,"{'submitted': 1585497254.2373533, 'started': 1585497254.2379522, 'finished': 1585523442.5995216}","{'loss': 81.82645269650395, 'info': 81.82645269650395}",
"[17, 0, 1]",20.0,"{'submitted': 1585484962.025616, 'started': 1585484962.0267994, 'finished': 1585524712.3827775}","{'loss': 112.84763721127358, 'info': 112.84763721127358}",
"[18, 0, 2]",20.0,"{'submitted': 1585516407.7747943, 'started': 1585516407.7758484, 'finished': 1585525843.3586397}","{'loss': 177.10798916723087, 'info': 177.10798916723087}",
"[25, 0, 0]",20.0,"{'submitted': 1585508387.7833505, 'started': 1585508387.7842567, 'finished': 1585525927.3664732}","{'loss': 136.52318889641165, 'info': 136.52318889641165}",
"[29, 0, 1]",20.0,"{'submitted': 1585521240.8204303, 'started': 1585521240.8240426, 'finished': 1585526260.7878335}","{'loss': 152.1702775897089, 'info': 152.1702775897089}",
"[28, 0, 1]",6.666666666666666,"{'submitted': 1585519602.5380924, 'started': 1585519602.539565, 'finished': 1585528232.5396764}","{'loss': 169.47860594979943, 'info': 169.47860594979943}",
"[25, 0, 1]",20.0,"{'submitted': 1585510146.80643, 'started': 1585510146.8070238, 'finished': 1585528824.6028001}","{'loss': 57.297562626946515, 'info': 57.297562626946515}",
"[16, 0, 2]",20.0,"{'submitted': 1585507137.1508248, 'started': 1585507137.1523268, 'finished': 1585530054.3063273}","{'loss': 62.675362073346335, 'info': 62.675362073346335}",
"[31, 0, 0]",20.0,"{'submitted': 1585525927.5744379, 'started': 1585525927.580052, 'finished': 1585531093.193692}","{'loss': 63.13676371022342, 'info': 63.13676371022342}",
"[20, 0, 1]",6.666666666666666,"{'submitted': 1585492967.5515127, 'started': 1585492967.5527098, 'finished': 1585533267.5150273}","{'loss': 167.84347973545871, 'info': 167.84347973545871}",
"[32, 0, 2]",6.666666666666666,"{'submitted': 1585530054.5693552, 'started': 1585530054.5701387, 'finished': 1585534079.7269015}","{'loss': 137.67159124581977, 'info': 137.67159124581977}",
"[27, 0, 0]",20.0,"{'submitted': 1585517417.3530626, 'started': 1585517417.3592012, 'finished': 1585534366.2719572}","{'loss': 62.85443466486121, 'info': 62.85443466486121}",
"[26, 0, 1]",6.666666666666666,"{'submitted': 1585510856.7080863, 'started': 1585510856.7087646, 'finished': 1585534524.5629823}","{'loss': 145.97087707416188, 'info': 145.97087707416188}",
"[26, 0, 2]",6.666666666666666,"{'submitted': 1585517359.430448, 'started': 1585517359.4390392, 'finished': 1585534634.9954605}","{'loss': 59.94428686338428, 'info': 59.94428686338428}",
"[27, 0, 1]",20.0,"{'submitted': 1585517596.23574, 'started': 1585517596.2369037, 'finished': 1585535013.8257284}","{'loss': 91.10378117457762, 'info': 91.10378117457762}",
"[28, 0, 0]",6.666666666666666,"{'submitted': 1585518844.2660732, 'started': 1585518844.2678866, 'finished': 1585535887.469944}","{'loss': 66.09986459038593, 'info': 66.09986459038593}",
"[29, 0, 0]",20.0,"{'submitted': 1585521214.4194624, 'started': 1585521214.4213686, 'finished': 1585537437.0804925}","{'loss': 63.903859174001354, 'info': 63.903859174001354}",
"[24, 0, 1]",20.0,"{'submitted': 1585520703.0310705, 'started': 1585520703.0331194, 'finished': 1585537714.852972}","{'loss': 61.99424509140148, 'info': 61.99424509140148}",
"[34, 0, 0]",6.666666666666666,"{'submitted': 1585534366.441246, 'started': 1585534366.441948, 'finished': 1585539316.2497888}","{'loss': 111.12830060934324, 'info': 111.12830060934324}",
"[22, 0, 0]",6.666666666666666,"{'submitted': 1585503215.2684503, 'started': 1585503215.2692688, 'finished': 1585539524.4342332}","{'loss': 67.91509913573971, 'info': 67.91509913573971}",
"[34, 0, 1]",6.666666666666666,"{'submitted': 1585534524.8731432, 'started': 1585534524.8776717, 'finished': 1585540771.439383}","{'loss': 63.196005416384565, 'info': 63.196005416384565}",
"[28, 0, 2]",6.666666666666666,"{'submitted': 1585520265.0166507, 'started': 1585520265.0183923, 'finished': 1585541990.2591085}","{'loss': 79.82159783344618, 'info': 79.82159783344618}",
"[30, 0, 1]",6.666666666666666,"{'submitted': 1585524712.3965755, 'started': 1585524712.3974802, 'finished': 1585542019.0906339}","{'loss': 45.03002837660412, 'info': 45.03002837660412}",
"[31, 0, 1]",20.0,"{'submitted': 1585526261.0346472, 'started': 1585526261.040177, 'finished': 1585542510.4353526}","{'loss': 62.47664184157075, 'info': 62.47664184157075}",
"[34, 0, 2]",6.666666666666666,"{'submitted': 1585535014.0009372, 'started': 1585535014.0016294, 'finished': 1585543202.5842342}","{'loss': 78.28097494922142, 'info': 78.28097494922142}",
"[32, 0, 0]",6.666666666666666,"{'submitted': 1585528232.850914, 'started': 1585528232.879719, 'finished': 1585546046.8910525}","{'loss': 80.82447528774543, 'info': 80.82447528774543}",
"[30, 0, 0]",6.666666666666666,"{'submitted': 1585523442.6636066, 'started': 1585523442.6641593, 'finished': 1585546879.2965665}","{'loss': 98.98107616104312, 'info': 98.98107616104312}",
"[32, 0, 1]",6.666666666666666,"{'submitted': 1585528824.8576398, 'started': 1585528824.858432, 'finished': 1585546889.137107}","{'loss': 56.908259986459036, 'info': 56.908259986459036}",
"[30, 0, 2]",6.666666666666666,"{'submitted': 1585525843.381273, 'started': 1585525843.3819642, 'finished': 1585547045.275266}","{'loss': 149.8276125095347, 'info': 149.8276125095347}",
"[37, 0, 1]",20.0,"{'submitted': 1585542510.6576293, 'started': 1585542510.6637306, 'finished': 1585547177.686227}","{'loss': 56.594786729857816, 'info': 56.594786729857816}",
"[36, 0, 1]",6.666666666666666,"{'submitted': 1585539316.4592025, 'started': 1585539316.4604464, 'finished': 1585547775.0787344}","{'loss': 54.60477318889641, 'info': 54.60477318889641}",
"[33, 0, 0]",20.0,"{'submitted': 1585531093.3927162, 'started': 1585531093.393613, 'finished': 1585548846.8941383}","{'loss': 93.20396324681374, 'info': 93.20396324681374}",
"[35, 0, 0]",20.0,"{'submitted': 1585535887.669032, 'started': 1585535887.6698682, 'finished': 1585550578.8438737}","{'loss': 124.44448205822611, 'info': 124.44448205822611}",
"[36, 0, 2]",6.666666666666666,"{'submitted': 1585540771.4628766, 'started': 1585540771.4636867, 'finished': 1585550597.872753}","{'loss': 191.19334295661034, 'info': 191.19334295661034}",
"[33, 0, 1]",20.0,"{'submitted': 1585534079.9488995, 'started': 1585534079.9495928, 'finished': 1585551199.2348099}","{'loss': 72.64065343433916, 'info': 72.64065343433916}",
"[38, 0, 1]",6.666666666666666,"{'submitted': 1585546879.5192618, 'started': 1585546879.5208218, 'finished': 1585551775.0357423}","{'loss': 93.72058761271751, 'info': 93.72058761271751}",
"[26, 0, 2]",20.0,"{'submitted': 1585534635.0005236, 'started': 1585534635.0013154, 'finished': 1585552222.1993349}","{'loss': 67.61949898442789, 'info': 67.61949898442789}",
"[30, 0, 1]",20.0,"{'submitted': 1585547045.2803829, 'started': 1585547045.2816489, 'finished': 1585552397.5045638}","{'loss': 42.48679756262694, 'info': 42.48679756262694}",
"[36, 0, 0]",6.666666666666666,"{'submitted': 1585537715.0805175, 'started': 1585537715.0818596, 'finished': 1585555272.2017715}","{'loss': 33.11797562626946, 'info': 33.11797562626946}",
"[20, 0, 2]",20.0,"{'submitted': 1585533267.520551, 'started': 1585533267.5213876, 'finished': 1585557393.1819906}","{'loss': 54.22761336212372, 'info': 54.22761336212372}",
"[35, 0, 1]",20.0,"{'submitted': 1585537437.0900524, 'started': 1585537437.090925, 'finished': 1585557766.5478423}","{'loss': 114.06093948370714, 'info': 114.06093948370714}",
"[28, 0, 0]",20.0,"{'submitted': 1585541990.274264, 'started': 1585541990.2769697, 'finished': 1585558032.19887}","{'loss': 70.7080230196344, 'info': 70.7080230196344}",
"[40, 0, 2]",6.666666666666666,"{'submitted': 1585551199.4225152, 'started': 1585551199.4230826, 'finished': 1585558428.7373884}","{'loss': 79.72816519972919, 'info': 79.72816519972919}",
"[37, 0, 0]",20.0,"{'submitted': 1585542019.29477, 'started': 1585542019.2954636, 'finished': 1585558826.9341433}","{'loss': 62.70371939337457, 'info': 62.70371939337457}",
"[32, 0, 1]",20.0,"{'submitted': 1585546889.1448271, 'started': 1585546889.1459746, 'finished': 1585558847.857739}","{'loss': 60.63744075829385, 'info': 60.63744075829385}",
"[34, 0, 1]",20.0,"{'submitted': 1585543202.5907187, 'started': 1585543202.593184, 'finished': 1585559464.603834}","{'loss': 51.80467163168584, 'info': 51.80467163168584}",
"[38, 0, 2]",6.666666666666666,"{'submitted': 1585547177.9890187, 'started': 1585547177.9908323, 'finished': 1585560832.770881}","{'loss': 125.84123222748815, 'info': 125.84123222748815}",
"[39, 0, 1]",20.0,"{'submitted': 1585548847.0723622, 'started': 1585548847.0734835, 'finished': 1585562462.8089738}","{'loss': 124.30907244414354, 'info': 124.30907244414354}",
"[38, 0, 0]",6.666666666666666,"{'submitted': 1585546047.0623937, 'started': 1585546047.0635054, 'finished': 1585563926.1769514}","{'loss': 79.13627899102758, 'info': 79.13627899102758}",
"[40, 0, 0]",6.666666666666666,"{'submitted': 1585550579.0452511, 'started': 1585550579.0471306, 'finished': 1585566539.455991}","{'loss': 64.90538253215978, 'info': 64.90538253215978}",
"[41, 0, 0]",20.0,"{'submitted': 1585551775.2661319, 'started': 1585551775.28234, 'finished': 1585566990.8976178}","{'loss': 62.31153992636791, 'info': 62.31153992636791}",
"[40, 0, 1]",6.666666666666666,"{'submitted': 1585550598.1117632, 'started': 1585550598.1132376, 'finished': 1585567982.1242213}","{'loss': 63.29333107650644, 'info': 63.29333107650644}",
"[39, 0, 0]",20.0,"{'submitted': 1585547775.0861197, 'started': 1585547775.0875783, 'finished': 1585570266.0975678}","{'loss': 77.34394176647339, 'info': 77.34394176647339}",
"[42, 0, 0]",6.666666666666666,"{'submitted': 1585552397.7392297, 'started': 1585552397.7399404, 'finished': 1585570509.3825026}","{'loss': 27.98730427422767, 'info': 27.98730427422767}",
"[38, 0, 0]",20.0,"{'submitted': 1585563926.1825504, 'started': 1585563926.1837204, 'finished': 1585571850.8020194}","{'loss': 84.0143982383332, 'info': 84.0143982383332}",
"[36, 0, 0]",20.0,"{'submitted': 1585555272.2201555, 'started': 1585555272.2212236, 'finished': 1585573246.5564075}","{'loss': 34.12897765741367, 'info': 34.12897765741367}",
"[22, 0, 0]",20.0,"{'submitted': 1585539524.4414568, 'started': 1585539524.4422803, 'finished': 1585573316.8073509}","{'loss': 58.28397153507285, 'info': 58.28397153507285}",
"[42, 0, 1]",6.666666666666666,"{'submitted': 1585557393.2232246, 'started': 1585557393.2240558, 'finished': 1585574989.6194806}","{'loss': 134.99966147596479, 'info': 134.99966147596479}",
"[44, 0, 1]",6.666666666666666,"{'submitted': 1585558848.1267405, 'started': 1585558848.139622, 'finished': 1585575308.0696304}","{'loss': 62.002708192281645, 'info': 62.002708192281645}",
"[43, 0, 1]",20.0,"{'submitted': 1585558428.8978524, 'started': 1585558428.9035902, 'finished': 1585575437.1051855}","{'loss': 53.62491536899118, 'info': 53.62491536899118}",
"[48, 0, 0]",6.666666666666666,"{'submitted': 1585573246.8232124, 'started': 1585573246.8243396, 'finished': 1585578250.336309}","{'loss': 59.659952606635066, 'info': 59.659952606635066}",
"[43, 0, 0]",20.0,"{'submitted': 1585558032.2493215, 'started': 1585558032.250087, 'finished': 1585580546.0844002}","{'loss': 126.51438326208718, 'info': 126.51438326208718}",
"[44, 0, 2]",6.666666666666666,"{'submitted': 1585559464.6280165, 'started': 1585559464.628843, 'finished': 1585580853.9126785}","{'loss': 179.05907244414354, 'info': 179.05907244414354}",
"[49, 0, 1]",20.0,"{'submitted': 1585575437.3093302, 'started': 1585575437.3101356, 'finished': 1585581844.176886}","{'loss': 80.00737506887637, 'info': 80.00737506887637}",
"[44, 0, 0]",6.666666666666666,"{'submitted': 1585558827.1430497, 'started': 1585558827.1438544, 'finished': 1585581979.5637105}","{'loss': 51.09944985188319, 'info': 51.09944985188319}",
"[45, 0, 1]",20.0,"{'submitted': 1585562463.0523393, 'started': 1585562463.0540907, 'finished': 1585583006.453705}","{'loss': 68.58312518521655, 'info': 68.58312518521655}",
"[46, 0, 0]",6.666666666666666,"{'submitted': 1585566539.4641097, 'started': 1585566539.4649904, 'finished': 1585583253.5436087}","{'loss': 136.8201438848921, 'info': 136.8201438848921}",
"[47, 0, 0]",20.0,"{'submitted': 1585570509.5934653, 'started': 1585570509.5945392, 'finished': 1585585734.7871208}","{'loss': 123.98747461069736, 'info': 123.98747461069736}",
"[40, 0, 1]",20.0,"{'submitted': 1585567982.1298482, 'started': 1585567982.1306245, 'finished': 1585585997.4231324}","{'loss': 63.26794177386595, 'info': 63.26794177386595}",
"[46, 0, 2]",6.666666666666666,"{'submitted': 1585570266.3835807, 'started': 1585570266.3846328, 'finished': 1585587518.074755}","{'loss': 76.8480027081923, 'info': 76.8480027081923}",
"[47, 0, 1]",20.0,"{'submitted': 1585571851.11197, 'started': 1585571851.1193535, 'finished': 1585590261.6830657}","{'loss': 62.75666525603047, 'info': 62.75666525603047}",
"[41, 0, 1]",20.0,"{'submitted': 1585552222.210396, 'started': 1585552222.2112436, 'finished': 1585592539.9062972}","{'loss': 67.74551925765857, 'info': 67.74551925765857}",
"[45, 0, 0]",20.0,"{'submitted': 1585560832.7783082, 'started': 1585560832.7790556, 'finished': 1585596717.2926304}","{'loss': 79.21619104073164, 'info': 79.21619104073164}",
"[46, 0, 1]",6.666666666666666,"{'submitted': 1585566990.9159696, 'started': 1585566990.9166703, 'finished': 1585597152.6917484}","{'loss': 106.98087339201084, 'info': 106.98087339201084}",
"[42, 0, 2]",6.666666666666666,"{'submitted': 1585557766.5741067, 'started': 1585557766.574809, 'finished': 1585597311.363248}","{'loss': 177.2719929961309, 'info': 177.2719929961309}",
"[52, 0, 2]",6.666666666666666,"{'submitted': 1585585997.6386533, 'started': 1585585997.6398032, 'finished': 1585598001.0058627}","{'loss': 65.86255924170617, 'info': 65.86255924170617}",
"[44, 0, 0]",20.0,"{'submitted': 1585581979.568664, 'started': 1585581979.5692844, 'finished': 1585598526.940699}","{'loss': 68.93016168627783, 'info': 68.93016168627783}",
"[49, 0, 0]",20.0,"{'submitted': 1585575308.246455, 'started': 1585575308.2473397, 'finished': 1585599584.013672}","{'loss': 180.32244414353417, 'info': 180.32244414353417}",
"[52, 0, 0]",6.666666666666666,"{'submitted': 1585583253.8324652, 'started': 1585583253.833221, 'finished': 1585599597.4029043}","{'loss': 50.78097494922139, 'info': 50.78097494922139}",
"[51, 0, 0]",20.0,"{'submitted': 1585581844.1894681, 'started': 1585581844.1903484, 'finished': 1585600733.8190227}","{'loss': 88.15547463798798, 'info': 88.15547463798798}",
"[55, 0, 0]",20.0,"{'submitted': 1585598526.96048, 'started': 1585598526.9619691, 'finished': 1585603032.9568548}","{'loss': 132.98679756262695, 'info': 132.98679756262695}",
"[50, 0, 0]",6.666666666666666,"{'submitted': 1585578250.3455002, 'started': 1585578250.3465168, 'finished': 1585603307.4607708}","{'loss': 130.5154324907913, 'info': 130.5154324907913}",
"[52, 0, 1]",6.666666666666666,"{'submitted': 1585585734.9743752, 'started': 1585585734.9750795, 'finished': 1585603429.8976293}","{'loss': 54.36425186188218, 'info': 54.36425186188218}",
"[50, 0, 1]",6.666666666666666,"{'submitted': 1585580546.0978215, 'started': 1585580546.0985897, 'finished': 1585605821.4809263}","{'loss': 63.606132475012714, 'info': 63.606132475012714}",
"[51, 0, 1]",20.0,"{'submitted': 1585583006.4859617, 'started': 1585583006.4870121, 'finished': 1585605825.8494186}","{'loss': 63.606132475012714, 'info': 63.606132475012714}",
"[56, 0, 0]",6.666666666666666,"{'submitted': 1585599597.41136, 'started': 1585599597.412526, 'finished': 1585606565.0584736}","{'loss': 116.15583718334534, 'info': 116.15583718334534}",
"[48, 0, 2]",6.666666666666666,"{'submitted': 1585574989.8610628, 'started': 1585574989.8617306, 'finished': 1585610355.018968}","{'loss': 175.99445222830778, 'info': 175.99445222830778}",
"[53, 0, 1]",20.0,"{'submitted': 1585590261.694689, 'started': 1585590261.6957731, 'finished': 1585612421.6057744}","{'loss': 163.16543230775744, 'info': 163.16543230775744}",
"[50, 0, 2]",6.666666666666666,"{'submitted': 1585580853.9193285, 'started': 1585580853.920134, 'finished': 1585612435.724934}","{'loss': 153.99844731455994, 'info': 153.99844731455994}",
"[54, 0, 0]",6.666666666666666,"{'submitted': 1585592540.189396, 'started': 1585592540.1900826, 'finished': 1585613295.6748736}","{'loss': 49.97731888964117, 'info': 49.97731888964117}",
"[48, 0, 1]",6.666666666666666,"{'submitted': 1585573317.0296497, 'started': 1585573317.0310163, 'finished': 1585613354.6391375}","{'loss': 75.53890489913545, 'info': 75.53890489913545}",
"[46, 0, 2]",20.0,"{'submitted': 1585597152.7237477, 'started': 1585597152.7243679, 'finished': 1585613457.7726815}","{'loss': 76.85646580907243, 'info': 76.85646580907243}",
"[54, 0, 2]",6.666666666666666,"{'submitted': 1585598001.2418861, 'started': 1585598001.2434962, 'finished': 1585613921.2185404}","{'loss': 194.56130373891273, 'info': 194.56130373891273}",
"[56, 0, 2]",6.666666666666666,"{'submitted': 1585603033.161432, 'started': 1585603033.172624, 'finished': 1585614606.519526}","{'loss': 158.06618144888287, 'info': 158.06618144888287}",
"[42, 0, 0]",20.0,"{'submitted': 1585597311.3701642, 'started': 1585597311.371714, 'finished': 1585614688.0768292}","{'loss': 27.737621667371982, 'info': 27.737621667371982}",
"[55, 0, 1]",20.0,"{'submitted': 1585599584.028305, 'started': 1585599584.029134, 'finished': 1585617295.4933674}","{'loss': 50.96022342586324, 'info': 50.96022342586324}",
"[56, 0, 1]",6.666666666666666,"{'submitted': 1585600734.00151, 'started': 1585600734.003646, 'finished': 1585618368.2077954}","{'loss': 37.5565335138795, 'info': 37.5565335138795}",
"[53, 0, 0]",20.0,"{'submitted': 1585587518.0814917, 'started': 1585587518.0826888, 'finished': 1585619579.9607456}","{'loss': 164.7037914691943, 'info': 164.7037914691943}",
"[52, 0, 0]",20.0,"{'submitted': 1585603429.9030352, 'started': 1585603429.9038918, 'finished': 1585620212.0740895}","{'loss': 50.78943805010155, 'info': 50.78943805010155}",
"[59, 0, 0]",20.0,"{'submitted': 1585612421.620183, 'started': 1585612421.6209939, 'finished': 1585620861.0899415}","{'loss': 124.88879485443468, 'info': 124.88879485443468}",
"[58, 0, 1]",6.666666666666666,"{'submitted': 1585606565.0660539, 'started': 1585606565.0673926, 'finished': 1585621997.2277117}","{'loss': 125.4691943127962, 'info': 125.4691943127962}",
"[58, 0, 2]",6.666666666666666,"{'submitted': 1585610355.201336, 'started': 1585610355.2023208, 'finished': 1585625755.7278697}","{'loss': 128.61712931618143, 'info': 128.61712931618143}",
"[57, 0, 1]",20.0,"{'submitted': 1585605821.6786683, 'started': 1585605821.6797466, 'finished': 1585627319.3487074}","{'loss': 66.52031144211237, 'info': 66.52031144211237}",
"[58, 0, 0]",6.666666666666666,"{'submitted': 1585605825.8642397, 'started': 1585605825.8648381, 'finished': 1585627447.9624789}","{'loss': 168.92027758970886, 'info': 168.92027758970886}",
"[54, 0, 1]",6.666666666666666,"{'submitted': 1585596717.573795, 'started': 1585596717.5745223, 'finished': 1585627453.6849988}","{'loss': 61.620176032498286, 'info': 61.620176032498286}",
"[48, 0, 0]",20.0,"{'submitted': 1585613354.6467602, 'started': 1585613354.6479204, 'finished': 1585628595.318581}","{'loss': 58.741706161137444, 'info': 58.741706161137444}",
"[59, 0, 1]",20.0,"{'submitted': 1585613295.9374483, 'started': 1585613295.9398239, 'finished': 1585630586.905622}","{'loss': 133.6611374407583, 'info': 133.6611374407583}",
"[63, 0, 1]",20.0,"{'submitted': 1585625755.9826617, 'started': 1585625755.9841235, 'finished': 1585631164.1735826}","{'loss': 63.42005672437878, 'info': 63.42005672437878}",
"[64, 0, 0]",6.666666666666666,"{'submitted': 1585627319.6572173, 'started': 1585627319.6587367, 'finished': 1585632180.6475983}","{'loss': 41.39844278943805, 'info': 41.39844278943805}",
"[56, 0, 1]",20.0,"{'submitted': 1585618368.2132347, 'started': 1585618368.2154381, 'finished': 1585635419.620021}","{'loss': 37.43805010155721, 'info': 37.43805010155721}",
"[57, 0, 0]",20.0,"{'submitted': 1585603307.4822512, 'started': 1585603307.4834313, 'finished': 1585635998.4111922}","{'loss': 163.2862220717671, 'info': 163.2862220717671}",
"[62, 0, 2]",6.666666666666666,"{'submitted': 1585620861.1213536, 'started': 1585620861.1223302, 'finished': 1585637710.2027237}","{'loss': 147.6784021665538, 'info': 147.6784021665538}",
"[50, 0, 1]",20.0,"{'submitted': 1585612435.7310176, 'started': 1585612435.7319973, 'finished': 1585638835.6317887}","{'loss': 49.617129316181455, 'info': 49.617129316181455}",
"[61, 0, 1]",20.0,"{'submitted': 1585617295.5255675, 'started': 1585617295.5269682, 'finished': 1585640013.8428214}","{'loss': 59.72173324306026, 'info': 59.72173324306026}",
"[64, 0, 2]",6.666666666666666,"{'submitted': 1585630587.111482, 'started': 1585630587.1177626, 'finished': 1585640335.3193731}","{'loss': 52.33480027081923, 'info': 52.33480027081923}",
"[62, 0, 1]",6.666666666666666,"{'submitted': 1585620212.3251777, 'started': 1585620212.3260264, 'finished': 1585640520.578702}","{'loss': 40.26341628576265, 'info': 40.26341628576265}",
"[58, 0, 1]",20.0,"{'submitted': 1585627447.96826, 'started': 1585627447.969488, 'finished': 1585642656.570105}","{'loss': 125.49035206499661, 'info': 125.49035206499661}",
"[64, 0, 1]",6.666666666666666,"{'submitted': 1585628595.53633, 'started': 1585628595.5436668, 'finished': 1585645363.3798718}","{'loss': 50.85595802301963, 'info': 50.85595802301963}",
"[54, 0, 0]",20.0,"{'submitted': 1585627453.6946664, 'started': 1585627453.6955664, 'finished': 1585646718.0172193}","{'loss': 49.88422477995938, 'info': 49.88422477995938}",
"[60, 0, 2]",6.666666666666666,"{'submitted': 1585614607.054026, 'started': 1585614607.0549808, 'finished': 1585647300.1827338}","{'loss': 102.94549763033176, 'info': 102.94549763033176}",
"[66, 0, 2]",6.666666666666666,"{'submitted': 1585637710.4670093, 'started': 1585637710.4686792, 'finished': 1585648230.986827}","{'loss': 33.859851049424506, 'info': 33.859851049424506}",
"[60, 0, 1]",6.666666666666666,"{'submitted': 1585613921.229091, 'started': 1585613921.2297978, 'finished': 1585649395.6715174}","{'loss': 82.91997287216005, 'info': 82.91997287216005}",
"[66, 0, 1]",6.666666666666666,"{'submitted': 1585635998.7754097, 'started': 1585635998.7772992, 'finished': 1585650534.4467247}","{'loss': 53.88727149627623, 'info': 53.88727149627623}",
"[60, 0, 0]",6.666666666666666,"{'submitted': 1585613457.7837875, 'started': 1585613457.7848628, 'finished': 1585651649.2324207}","{'loss': 140.34207853757616, 'info': 140.34207853757616}",
"[65, 0, 1]",20.0,"{'submitted': 1585632180.877652, 'started': 1585632180.8783925, 'finished': 1585651704.6532848}","{'loss': 48.733243060257266, 'info': 48.733243060257266}",
"[66, 0, 0]",6.666666666666666,"{'submitted': 1585635419.6428578, 'started': 1585635419.6438534, 'finished': 1585652444.858114}","{'loss': 139.83513879485443, 'info': 139.83513879485443}",
"[63, 0, 0]",20.0,"{'submitted': 1585621997.2365162, 'started': 1585621997.2380974, 'finished': 1585654154.6717103}","{'loss': 138.41432268465485, 'info': 138.41432268465485}",
"[68, 0, 1]",6.666666666666666,"{'submitted': 1585640520.5904107, 'started': 1585640520.5909758, 'finished': 1585654855.8608325}","{'loss': 121.66858496953286, 'info': 121.66858496953286}",
"[69, 0, 0]",20.0,"{'submitted': 1585646718.288486, 'started': 1585646718.289132, 'finished': 1585654994.5238512}","{'loss': 109.24441435341909, 'info': 109.24441435341909}",
"[67, 0, 1]",20.0,"{'submitted': 1585640014.0378082, 'started': 1585640014.0386035, 'finished': 1585655323.1798053}","{'loss': 116.17569397427218, 'info': 116.17569397427218}",
"[62, 0, 0]",6.666666666666666,"{'submitted': 1585619580.1493688, 'started': 1585619580.150604, 'finished': 1585656198.7831259}","{'loss': 159.26848908667088, 'info': 159.26848908667088}",
"[65, 0, 0]",20.0,"{'submitted': 1585631164.1945546, 'started': 1585631164.1974268, 'finished': 1585656402.5108063}","{'loss': 73.59119763013119, 'info': 73.59119763013119}",
"[61, 0, 0]",20.0,"{'submitted': 1585614688.378018, 'started': 1585614688.3841643, 'finished': 1585656566.6627278}","{'loss': 88.12340551765055, 'info': 88.12340551765055}",
"[67, 0, 0]",20.0,"{'submitted': 1585638835.9851153, 'started': 1585638835.9949372, 'finished': 1585656917.2621796}","{'loss': 42.1508124576845, 'info': 42.1508124576845}",
"[66, 0, 2]",20.0,"{'submitted': 1585652444.8699856, 'started': 1585652444.8708942, 'finished': 1585658000.2771878}","{'loss': 33.59749492213947, 'info': 33.59749492213947}",
"[62, 0, 1]",20.0,"{'submitted': 1585656198.8017402, 'started': 1585656198.8024125, 'finished': 1585661798.467461}","{'loss': 44.22254200702586, 'info': 44.22254200702586}",
"[64, 0, 0]",20.0,"{'submitted': 1585645363.3915896, 'started': 1585645363.3922613, 'finished': 1585662513.9472}","{'loss': 40.15436696005416, 'info': 40.15436696005416}",
"[69, 0, 1]",20.0,"{'submitted': 1585647300.1887434, 'started': 1585647300.1897354, 'finished': 1585666047.7305307}","{'loss': 154.81516587677723, 'info': 154.81516587677723}",
"[70, 0, 0]",6.666666666666666,"{'submitted': 1585648231.0005696, 'started': 1585648231.0143898, 'finished': 1585666784.9644892}","{'loss': 155.90267433987813, 'info': 155.90267433987813}",
"[68, 0, 2]",6.666666666666666,"{'submitted': 1585642656.8358767, 'started': 1585642656.8393776, 'finished': 1585667302.2087433}","{'loss': 134.47088693297223, 'info': 134.47088693297223}",
"[68, 0, 0]",6.666666666666666,"{'submitted': 1585640335.6154208, 'started': 1585640335.6179125, 'finished': 1585668591.5269556}","{'loss': 118.29827315541603, 'info': 118.29827315541603}",
"[71, 0, 0]",20.0,"{'submitted': 1585651704.8926854, 'started': 1585651704.8934774, 'finished': 1585669897.253358}","{'loss': 37.97664184157075, 'info': 37.97664184157075}",
"[73, 0, 1]",20.0,"{'submitted': 1585656566.6739223, 'started': 1585656566.6751294, 'finished': 1585670162.5997305}","{'loss': 176.1243628950051, 'info': 176.1243628950051}",
"[74, 0, 1]",6.666666666666666,"{'submitted': 1585658000.29125, 'started': 1585658000.2929144, 'finished': 1585671094.4657595}","{'loss': 189.5937711577522, 'info': 189.5937711577522}",
"[71, 0, 1]",20.0,"{'submitted': 1585654154.93612, 'started': 1585654154.9397411, 'finished': 1585671525.8291547}","{'loss': 76.14285714285715, 'info': 76.14285714285715}",
"[72, 0, 2]",6.666666666666666,"{'submitted': 1585655323.4123125, 'started': 1585655323.413388, 'finished': 1585671887.0444846}","{'loss': 61.7610020311442, 'info': 61.7610020311442}",
"[73, 0, 0]",20.0,"{'submitted': 1585656402.7288728, 'started': 1585656402.7297292, 'finished': 1585672673.2052512}","{'loss': 50.695159106296536, 'info': 50.695159106296536}",
"[70, 0, 1]",6.666666666666666,"{'submitted': 1585649395.8534572, 'started': 1585649395.854085, 'finished': 1585673837.8860095}","{'loss': 75.33192281651995, 'info': 75.33192281651995}",
"[76, 0, 1]",6.666666666666666,"{'submitted': 1585667302.4434993, 'started': 1585667302.4442255, 'finished': 1585674598.8497841}","{'loss': 44.08970886932971, 'info': 44.08970886932971}",
"[74, 0, 0]",6.666666666666666,"{'submitted': 1585656917.5957592, 'started': 1585656917.5968523, 'finished': 1585674750.783473}","{'loss': 43.98815165876778, 'info': 43.98815165876778}",
"[74, 0, 2]",6.666666666666666,"{'submitted': 1585661798.680465, 'started': 1585661798.681699, 'finished': 1585678729.660605}","{'loss': 50.67467840216655, 'info': 50.67467840216655}",
